# 被过滤掉的主题/行业指数变体（共 2689 个）
# 全收益/币种/规模口径/企业属性/港股/三板/策略变体，回测会污染对比

    931984.CSI  |  H300商业银行  |  行业指数
931984HKD01.CSI  |  H300商业银行(全)  |  行业指数
931984CNY01.CSI  |  H300商业银行(全)CNY  |  行业指数
931984CNY00.CSI  |  H300商业银行CNY  |  行业指数
    H30105.CSI  |  H300地产  |  行业指数
    H20105.CSI  |  H300地产(全)  |  行业指数
    H20115.CSI  |  H300地产(全)CNY  |  行业指数
    H30115.CSI  |  H300地产CNY  |  行业指数
    931985.CSI  |  H300地产开发  |  行业指数
931985HKD01.CSI  |  H300地产开发(全)  |  行业指数
931985CNY01.CSI  |  H300地产开发(全)CNY  |  行业指数
931985CNY00.CSI  |  H300地产开发CNY  |  行业指数
    931986.CSI  |  H300地产管理  |  行业指数
931986HKD01.CSI  |  H300地产管理(全)  |  行业指数
931986CNY01.CSI  |  H300地产管理(全)CNY  |  行业指数
931986CNY00.CSI  |  H300地产管理CNY  |  行业指数
    931975.CSI  |  H300服务  |  行业指数
931975HKD01.CSI  |  H300服务(全)  |  行业指数
931975CNY01.CSI  |  H300服务(全)CNY  |  行业指数
931975CNY00.CSI  |  H300服务CNY  |  行业指数
    932277.CSI  |  H300汽车汽配  |  行业指数
932277HKD210.CSI  |  H300汽车汽配(全)  |  行业指数
932277CNY210.CSI  |  H300汽车汽配(全)CNY  |  行业指数
932277CNY200.CSI  |  H300汽车汽配CNY  |  行业指数
932277CNY100.CSI  |  H300汽车汽配人民币中间价  |  行业指数
932277CNY110.CSI  |  H300汽车汽配人民币中间价(全)  |  行业指数
    932281.CSI  |  H300生物药品  |  行业指数
932281HKD210.CSI  |  H300生物药品(全)  |  行业指数
932281CNY210.CSI  |  H300生物药品(全)CNY  |  行业指数
932281CNY200.CSI  |  H300生物药品CNY  |  行业指数
932281CNY100.CSI  |  H300生物药品人民币中间价  |  行业指数
932281CNY110.CSI  |  H300生物药品人民币中间价(全)  |  行业指数
    932279.CSI  |  H300电子  |  行业指数
932279HKD210.CSI  |  H300电子(全)  |  行业指数
932279CNY210.CSI  |  H300电子(全)CNY  |  行业指数
932279CNY200.CSI  |  H300电子CNY  |  行业指数
932279CNY100.CSI  |  H300电子人民币中间价  |  行业指数
932279CNY110.CSI  |  H300电子人民币中间价(全)  |  行业指数
    932278.CSI  |  H300计算机  |  行业指数
932278HKD210.CSI  |  H300计算机(全)  |  行业指数
932278CNY210.CSI  |  H300计算机(全)CNY  |  行业指数
932278CNY200.CSI  |  H300计算机CNY  |  行业指数
932278CNY100.CSI  |  H300计算机人民币中间价  |  行业指数
932278CNY110.CSI  |  H300计算机人民币中间价(全)  |  行业指数
    931979.CSI  |  H300资本市场  |  行业指数
931979HKD01.CSI  |  H300资本市场(全)  |  行业指数
931979CNY01.CSI  |  H300资本市场(全)CNY  |  行业指数
931979CNY00.CSI  |  H300资本市场CNY  |  行业指数
    931976.CSI  |  H300食品饮料  |  行业指数
931976HKD01.CSI  |  H300食品饮料(全)  |  行业指数
931976CNY01.CSI  |  H300食品饮料(全)CNY  |  行业指数
931976CNY00.CSI  |  H300食品饮料CNY  |  行业指数
    H20197.CSI  |  一般零售全收益  |  行业指数
    H00039.CSI  |  上证信收  |  行业指数
    H00041.CSI  |  上证公收  |  行业指数
    H00037.CSI  |  上证医收  |  行业指数
    H00035.CSI  |  上证可收  |  行业指数
950217CNY01.CSI  |  上证地产全收益  |  行业指数
    H00034.CSI  |  上证工收  |  行业指数
    H00033.CSI  |  上证材收  |  行业指数
    H00036.CSI  |  上证消收  |  行业指数
    H00032.CSI  |  上证能收  |  行业指数
    H40105.CSI  |  上证证券全收益  |  行业指数
    H00040.CSI  |  上证通信全收益  |  行业指数
    H20208.CSI  |  专营零售全收益  |  行业指数
931547CNY01.CSI  |  中国1000信息(全)  |  行业指数
931547HKD01.CSI  |  中国1000信息(全)HKD  |  行业指数
931547USD01.CSI  |  中国1000信息(全)USD  |  行业指数
931547HKD00.CSI  |  中国1000信息HKD  |  行业指数
931547USD00.CSI  |  中国1000信息USD  |  行业指数
931549CNY01.CSI  |  中国1000公用(全)  |  行业指数
931549HKD01.CSI  |  中国1000公用(全)HKD  |  行业指数
931549USD01.CSI  |  中国1000公用(全)USD  |  行业指数
931549HKD00.CSI  |  中国1000公用HKD  |  行业指数
931549USD00.CSI  |  中国1000公用USD  |  行业指数
931545CNY01.CSI  |  中国1000医药(全)  |  行业指数
931545HKD01.CSI  |  中国1000医药(全)HKD  |  行业指数
931545USD01.CSI  |  中国1000医药(全)USD  |  行业指数
931545HKD00.CSI  |  中国1000医药HKD  |  行业指数
931545USD00.CSI  |  中国1000医药USD  |  行业指数
931543CNY01.CSI  |  中国1000可选(全)  |  行业指数
931543HKD01.CSI  |  中国1000可选(全)HKD  |  行业指数
931543USD01.CSI  |  中国1000可选(全)USD  |  行业指数
931543HKD00.CSI  |  中国1000可选HKD  |  行业指数
931543USD00.CSI  |  中国1000可选USD  |  行业指数
931542CNY01.CSI  |  中国1000工业(全)  |  行业指数
931542HKD01.CSI  |  中国1000工业(全)HKD  |  行业指数
931542USD01.CSI  |  中国1000工业(全)USD  |  行业指数
931542HKD00.CSI  |  中国1000工业HKD  |  行业指数
931542USD00.CSI  |  中国1000工业USD  |  行业指数
931541CNY01.CSI  |  中国1000材料(全)  |  行业指数
931541HKD01.CSI  |  中国1000材料(全)HKD  |  行业指数
931541USD01.CSI  |  中国1000材料(全)USD  |  行业指数
931541HKD00.CSI  |  中国1000材料HKD  |  行业指数
931541USD00.CSI  |  中国1000材料USD  |  行业指数
931544CNY01.CSI  |  中国1000消费(全)  |  行业指数
931544HKD01.CSI  |  中国1000消费(全)HKD  |  行业指数
931544USD01.CSI  |  中国1000消费(全)USD  |  行业指数
931544HKD00.CSI  |  中国1000消费HKD  |  行业指数
931544USD00.CSI  |  中国1000消费USD  |  行业指数
931540CNY01.CSI  |  中国1000能源(全)  |  行业指数
931540HKD01.CSI  |  中国1000能源(全)HKD  |  行业指数
931540USD01.CSI  |  中国1000能源(全)USD  |  行业指数
931540HKD00.CSI  |  中国1000能源HKD  |  行业指数
931540USD00.CSI  |  中国1000能源USD  |  行业指数
931548CNY01.CSI  |  中国1000通信(全)  |  行业指数
931548HKD01.CSI  |  中国1000通信(全)HKD  |  行业指数
931548USD01.CSI  |  中国1000通信(全)USD  |  行业指数
931548HKD00.CSI  |  中国1000通信HKD  |  行业指数
931548USD00.CSI  |  中国1000通信USD  |  行业指数
931546CNY01.CSI  |  中国1000金融(全)  |  行业指数
931546HKD01.CSI  |  中国1000金融(全)HKD  |  行业指数
931546USD01.CSI  |  中国1000金融(全)USD  |  行业指数
931546HKD00.CSI  |  中国1000金融HKD  |  行业指数
931546USD00.CSI  |  中国1000金融USD  |  行业指数
    H01159.CSI  |  中国主要消费(全)USD  |  行业指数
    H01158.CSI  |  中国主要消费全收益  |  行业指数
    H11159.CSI  |  中国主要消费美元  |  行业指数
    H01156.CSI  |  中国可选消费(全)  |  行业指数
    H01157.CSI  |  中国可选消费(全)USD  |  行业指数
    H11157.CSI  |  中国可选消费USD  |  行业指数
    H20596.CSI  |  中证煤炭全收益  |  行业指数
    H20200.CSI  |  交通设施全收益  |  行业指数
932122CNY010.CSI  |  交通运输行业全收益  |  行业指数
    H20204.CSI  |  休闲服务全收益  |  行业指数
    H20215.CSI  |  休闲用品全收益  |  行业指数
932142CNY010.CSI  |  传媒行业全收益  |  行业指数
    H20186.CSI  |  保险指数全收益  |  行业指数
932136CNY010.CSI  |  保险行业全收益  |  行业指数
    H20203.CSI  |  信息服务全收益  |  行业指数
932090CNY01.CSI  |  储能设备全收益  |  行业指数
931528CNY010.CSI  |  光伏设备行业全收益  |  行业指数
    H00993.CSI  |  全指信息全收益  |  行业指数
    932084.CSI  |  全指信息行业  |  行业指数
932084CNY01.CSI  |  全指信息行业全收益  |  行业指数
    000995.CSI  |  全指公用  |  行业指数
    H00995.CSI  |  全指公用全收益  |  行业指数
    932086.CSI  |  全指公用行业  |  行业指数
932086CNY01.CSI  |  全指公用行业全收益  |  行业指数
    H30187.CSI  |  全指化工  |  行业指数
    H20187.CSI  |  全指化工全收益  |  行业指数
    931940.CSI  |  全指医疗  |  行业指数
931940CNY01.CSI  |  全指医疗(全)  |  行业指数
    H00991.CSI  |  全指医药全收益  |  行业指数
    932082.CSI  |  全指医药行业  |  行业指数
932082CNY01.CSI  |  全指医药行业全收益  |  行业指数
    H00989.CSI  |  全指可选全收益  |  行业指数
    932080.CSI  |  全指可选行业  |  行业指数
932080CNY01.CSI  |  全指可选行业全收益  |  行业指数
    932076.CSI  |  全指地产  |  行业指数
932076CNY01.CSI  |  全指地产全收益  |  行业指数
    000988.CSI  |  全指工业  |  行业指数
    H00988.CSI  |  全指工业全收益  |  行业指数
    932079.CSI  |  全指工业行业  |  行业指数
932079CNY01.CSI  |  全指工业行业全收益  |  行业指数
    931936.CSI  |  全指有色  |  行业指数
931936CNY01.CSI  |  全指有色(全)  |  行业指数
    H00987.CSI  |  全指材料全收益  |  行业指数
    932078.CSI  |  全指材料行业  |  行业指数
932078CNY01.CSI  |  全指材料行业全收益  |  行业指数
    000990.CSI  |  全指消费  |  行业指数
    H00990.CSI  |  全指消费全收益  |  行业指数
    932081.CSI  |  全指消费行业  |  行业指数
932081CNY01.CSI  |  全指消费行业全收益  |  行业指数
    931933.CSI  |  全指环保  |  行业指数
931933CNY01.CSI  |  全指环保(全)  |  行业指数
    932091.CSI  |  全指种植  |  行业指数
932091CNY01.CSI  |  全指种植全收益  |  行业指数
    H00986.CSI  |  全指能源全收益  |  行业指数
    932077.CSI  |  全指能源行业  |  行业指数
932077CNY01.CSI  |  全指能源行业全收益  |  行业指数
    932088.CSI  |  全指航空  |  行业指数
932088CNY01.CSI  |  全指航空全收益  |  行业指数
    932089.CSI  |  全指节能  |  行业指数
932089CNY01.CSI  |  全指节能全收益  |  行业指数
    000994.CSI  |  全指通信  |  行业指数
    H00994.CSI  |  全指通信全收益  |  行业指数
    932085.CSI  |  全指通信行业  |  行业指数
932085CNY01.CSI  |  全指通信行业全收益  |  行业指数
    932075.CSI  |  全指金融  |  行业指数
932075CNY01.CSI  |  全指金融全收益  |  行业指数
    932083.CSI  |  全指金融行业  |  行业指数
932083CNY01.CSI  |  全指金融行业全收益  |  行业指数
    931935.CSI  |  全指钢铁  |  行业指数
931935CNY01.CSI  |  全指钢铁(全)  |  行业指数
    H30177.CSI  |  全指食品  |  行业指数
    H20177.CSI  |  全指食品全收益  |  行业指数
931941CNY01.CSI  |  其他金融(全)  |  行业指数
932134CNY010.CSI  |  其他金融行业全收益  |  行业指数
    931537.CSI  |  内地企业信息  |  行业指数
931537CNY01.CSI  |  内地企业信息(全)  |  行业指数
931537HKD01.CSI  |  内地企业信息(全)HKD  |  行业指数
931537USD01.CSI  |  内地企业信息(全)USD  |  行业指数
931537HKD00.CSI  |  内地企业信息HKD  |  行业指数
931537USD00.CSI  |  内地企业信息USD  |  行业指数
    931539.CSI  |  内地企业公用  |  行业指数
931539CNY01.CSI  |  内地企业公用(全)  |  行业指数
931539HKD01.CSI  |  内地企业公用(全)HKD  |  行业指数
931539USD01.CSI  |  内地企业公用(全)USD  |  行业指数
931539HKD00.CSI  |  内地企业公用HKD  |  行业指数
931539USD00.CSI  |  内地企业公用USD  |  行业指数
    931535.CSI  |  内地企业医药  |  行业指数
931535CNY01.CSI  |  内地企业医药(全)  |  行业指数
931535HKD01.CSI  |  内地企业医药(全)HKD  |  行业指数
931535USD01.CSI  |  内地企业医药(全)USD  |  行业指数
931535HKD00.CSI  |  内地企业医药HKD  |  行业指数
931535USD00.CSI  |  内地企业医药USD  |  行业指数
    931533.CSI  |  内地企业可选  |  行业指数
931533CNY01.CSI  |  内地企业可选(全)  |  行业指数
931533HKD01.CSI  |  内地企业可选(全)HKD  |  行业指数
931533USD01.CSI  |  内地企业可选(全)USD  |  行业指数
931533HKD00.CSI  |  内地企业可选HKD  |  行业指数
931533USD00.CSI  |  内地企业可选USD  |  行业指数
    931532.CSI  |  内地企业工业  |  行业指数
931532CNY01.CSI  |  内地企业工业(全)  |  行业指数
931532HKD01.CSI  |  内地企业工业(全)HKD  |  行业指数
931532USD01.CSI  |  内地企业工业(全)USD  |  行业指数
931532HKD00.CSI  |  内地企业工业HKD  |  行业指数
931532USD00.CSI  |  内地企业工业USD  |  行业指数
    931531.CSI  |  内地企业材料  |  行业指数
931531CNY01.CSI  |  内地企业材料(全)  |  行业指数
931531HKD01.CSI  |  内地企业材料(全)HKD  |  行业指数
931531USD01.CSI  |  内地企业材料(全)USD  |  行业指数
931531HKD00.CSI  |  内地企业材料HKD  |  行业指数
931531USD00.CSI  |  内地企业材料USD  |  行业指数
    931534.CSI  |  内地企业消费  |  行业指数
931534CNY01.CSI  |  内地企业消费(全)  |  行业指数
931534HKD01.CSI  |  内地企业消费(全)HKD  |  行业指数
931534USD01.CSI  |  内地企业消费(全)USD  |  行业指数
931534HKD00.CSI  |  内地企业消费HKD  |  行业指数
931534USD00.CSI  |  内地企业消费USD  |  行业指数
    931530.CSI  |  内地企业能源  |  行业指数
931530CNY01.CSI  |  内地企业能源(全)  |  行业指数
931530HKD01.CSI  |  内地企业能源(全)HKD  |  行业指数
931530USD01.CSI  |  内地企业能源(全)USD  |  行业指数
931530HKD00.CSI  |  内地企业能源HKD  |  行业指数
931530USD00.CSI  |  内地企业能源USD  |  行业指数
    931538.CSI  |  内地企业通信  |  行业指数
931538CNY01.CSI  |  内地企业通信(全)  |  行业指数
931538HKD01.CSI  |  内地企业通信(全)HKD  |  行业指数
931538USD01.CSI  |  内地企业通信(全)USD  |  行业指数
931538HKD00.CSI  |  内地企业通信HKD  |  行业指数
931538USD00.CSI  |  内地企业通信USD  |  行业指数
    931536.CSI  |  内地企业金融  |  行业指数
931536CNY01.CSI  |  内地企业金融(全)  |  行业指数
931536HKD01.CSI  |  内地企业金融(全)HKD  |  行业指数
931536USD01.CSI  |  内地企业金融(全)USD  |  行业指数
931536HKD00.CSI  |  内地企业金融HKD  |  行业指数
931536USD00.CSI  |  内地企业金融USD  |  行业指数
    H20910.CSI  |  农牧渔全收益  |  行业指数
    H20179.CSI  |  制药生物全收益  |  行业指数
    H20911.CSI  |  化学原料全收益  |  行业指数
932111CNY010.CSI  |  化工行业全收益  |  行业指数
    H20217.CSI  |  医疗器械全收益  |  行业指数
932131CNY010.CSI  |  医疗行业全收益  |  行业指数
    H00808.CSI  |  医药生物全收益  |  行业指数
932132CNY010.CSI  |  医药行业全收益  |  行业指数
932139CNY010.CSI  |  半导体行业全收益  |  行业指数
    H20170.CSI  |  商业指数全收益  |  行业指数
932121CNY010.CSI  |  商业服务行业全收益  |  行业指数
    H20603.CSI  |  基建工程全收益  |  行业指数
    H20221.CSI  |  复合公用全收益  |  行业指数
    H20174.CSI  |  媒体指数全收益  |  行业指数
931939CNY01.CSI  |  家庭用品(全)  |  行业指数
932130CNY010.CSI  |  家庭用品行业全收益  |  行业指数
    H20697.CSI  |  家用电器全收益  |  行业指数
    H20219.CSI  |  容器包装全收益  |  行业指数
    H20209.CSI  |  建筑产品全收益  |  行业指数
    H20195.CSI  |  建筑工程全收益  |  行业指数
931931CNY01.CSI  |  建筑装饰(全)  |  行业指数
932117CNY010.CSI  |  建筑装饰行业全收益  |  行业指数
931775CNY01.CSI  |  房地产全收益  |  行业指数
932092CNY01.CSI  |  数据中心全收益  |  行业指数
    H20220.CSI  |  文化娱乐全收益  |  行业指数
    H00819.CSI  |  有色金属全收益  |  行业指数
932112CNY010.CSI  |  有色金属行业全收益  |  行业指数
931938CNY01.CSI  |  服装珠宝(全)  |  行业指数
932125CNY010.CSI  |  服装珠宝行业全收益  |  行业指数
    H20166.CSI  |  机械制造全收益  |  行业指数
932119CNY010.CSI  |  机械制造行业全收益  |  行业指数
    H20218.CSI  |  水务指数全收益  |  行业指数
    H20164.CSI  |  汽车汽配全收益  |  行业指数
932123CNY010.CSI  |  汽车汽配行业全收益  |  行业指数
    H30465.CSI  |  沪港深500信息  |  行业指数
    H20465.CSI  |  沪港深500信息(全)  |  行业指数
    H20498.CSI  |  沪港深500信息(全)HKD  |  行业指数
    H30498.CSI  |  沪港深500信息HKD  |  行业指数
    H30467.CSI  |  沪港深500公用  |  行业指数
    H20467.CSI  |  沪港深500公用(全)  |  行业指数
    H20500.CSI  |  沪港深500公用(全)HKD  |  行业指数
    H30500.CSI  |  沪港深500公用HKD  |  行业指数
    H30463.CSI  |  沪港深500医药  |  行业指数
    H20463.CSI  |  沪港深500医药(全)  |  行业指数
    H20496.CSI  |  沪港深500医药(全)HKD  |  行业指数
    H30496.CSI  |  沪港深500医药HKD  |  行业指数
    H30461.CSI  |  沪港深500可选  |  行业指数
    H20461.CSI  |  沪港深500可选(全)  |  行业指数
    H20494.CSI  |  沪港深500可选(全)HKD  |  行业指数
    H30494.CSI  |  沪港深500可选HKD  |  行业指数
    H30460.CSI  |  沪港深500工业  |  行业指数
    H20460.CSI  |  沪港深500工业(全)  |  行业指数
    H20493.CSI  |  沪港深500工业(全)HKD  |  行业指数
    H30493.CSI  |  沪港深500工业HKD  |  行业指数
    H30459.CSI  |  沪港深500材料  |  行业指数
    H20459.CSI  |  沪港深500材料(全)  |  行业指数
    H20492.CSI  |  沪港深500材料(全)HKD  |  行业指数
    H30492.CSI  |  沪港深500材料HKD  |  行业指数
    H30462.CSI  |  沪港深500消费  |  行业指数
    H20462.CSI  |  沪港深500消费(全)  |  行业指数
    H20495.CSI  |  沪港深500消费(全)HKD  |  行业指数
    H30495.CSI  |  沪港深500消费HKD  |  行业指数
    H30458.CSI  |  沪港深500能源  |  行业指数
    H20458.CSI  |  沪港深500能源(全)  |  行业指数
    H20491.CSI  |  沪港深500能源(全)HKD  |  行业指数
    H30491.CSI  |  沪港深500能源HKD  |  行业指数
    H30466.CSI  |  沪港深500通信  |  行业指数
    H20466.CSI  |  沪港深500通信(全)  |  行业指数
    H20499.CSI  |  沪港深500通信(全)HKD  |  行业指数
    H30499.CSI  |  沪港深500通信HKD  |  行业指数
    H30464.CSI  |  沪港深500金融  |  行业指数
    H20464.CSI  |  沪港深500金融(全)  |  行业指数
    H20497.CSI  |  沪港深500金融(全)HKD  |  行业指数
    H30497.CSI  |  沪港深500金融HKD  |  行业指数
    930925.CSI  |  沪港深保险  |  行业指数
    H20925.CSI  |  沪港深保险(全)  |  行业指数
    H20926.CSI  |  沪港深保险(全)HKD  |  行业指数
    930926.CSI  |  沪港深保险HKD  |  行业指数
    H30475.CSI  |  沪港深通中小信息综合  |  行业指数
    H20475.CSI  |  沪港深通中小信息综合(全)  |  行业指数
    H20508.CSI  |  沪港深通中小信息综合(全)HKD  |  行业指数
    H30508.CSI  |  沪港深通中小信息综合HKD  |  行业指数
    H30477.CSI  |  沪港深通中小公用综合  |  行业指数
    H20477.CSI  |  沪港深通中小公用综合(全)  |  行业指数
    H20510.CSI  |  沪港深通中小公用综合(全)HKD  |  行业指数
    H30510.CSI  |  沪港深通中小公用综合HKD  |  行业指数
    H30473.CSI  |  沪港深通中小医药综合  |  行业指数
    H20473.CSI  |  沪港深通中小医药综合(全)  |  行业指数
    H20506.CSI  |  沪港深通中小医药综合(全)HKD  |  行业指数
    H30506.CSI  |  沪港深通中小医药综合HKD  |  行业指数
    H30471.CSI  |  沪港深通中小可选综合  |  行业指数
    H20471.CSI  |  沪港深通中小可选综合(全)  |  行业指数
    H20504.CSI  |  沪港深通中小可选综合(全)HKD  |  行业指数
    H30504.CSI  |  沪港深通中小可选综合HKD  |  行业指数
    H30470.CSI  |  沪港深通中小工业综合  |  行业指数
    H20470.CSI  |  沪港深通中小工业综合(全)  |  行业指数
    H20503.CSI  |  沪港深通中小工业综合(全)HKD  |  行业指数
    H30503.CSI  |  沪港深通中小工业综合HKD  |  行业指数
    H30469.CSI  |  沪港深通中小材料综合  |  行业指数
    H20469.CSI  |  沪港深通中小材料综合(全)  |  行业指数
    H20502.CSI  |  沪港深通中小材料综合(全)HKD  |  行业指数
    H30502.CSI  |  沪港深通中小材料综合HKD  |  行业指数
    H30472.CSI  |  沪港深通中小消费综合  |  行业指数
    H20472.CSI  |  沪港深通中小消费综合(全)  |  行业指数
    H20505.CSI  |  沪港深通中小消费综合(全)HKD  |  行业指数
    H30505.CSI  |  沪港深通中小消费综合HKD  |  行业指数
    H30468.CSI  |  沪港深通中小能源综合  |  行业指数
    H20468.CSI  |  沪港深通中小能源综合(全)  |  行业指数
    H20501.CSI  |  沪港深通中小能源综合(全)HKD  |  行业指数
    H30501.CSI  |  沪港深通中小能源综合HKD  |  行业指数
    H30476.CSI  |  沪港深通中小通信综合  |  行业指数
    H20476.CSI  |  沪港深通中小通信综合(全)  |  行业指数
    H20509.CSI  |  沪港深通中小通信综合(全)HKD  |  行业指数
    H30509.CSI  |  沪港深通中小通信综合HKD  |  行业指数
    H30474.CSI  |  沪港深通中小金融综合  |  行业指数
    H20474.CSI  |  沪港深通中小金融综合(全)  |  行业指数
    H20507.CSI  |  沪港深通中小金融综合(全)HKD  |  行业指数
    H30507.CSI  |  沪港深通中小金融综合HKD  |  行业指数
    H30485.CSI  |  沪港深通信息综合  |  行业指数
    H20485.CSI  |  沪港深通信息综合(全)  |  行业指数
    H20518.CSI  |  沪港深通信息综合(全)HKD  |  行业指数
    H30518.CSI  |  沪港深通信息综合HKD  |  行业指数
    H30487.CSI  |  沪港深通公用综合  |  行业指数
    H20487.CSI  |  沪港深通公用综合(全)  |  行业指数
    H20520.CSI  |  沪港深通公用综合(全)HKD  |  行业指数
    H30520.CSI  |  沪港深通公用综合HKD  |  行业指数
    H30483.CSI  |  沪港深通医药综合  |  行业指数
    H20483.CSI  |  沪港深通医药综合(全)  |  行业指数
    H20516.CSI  |  沪港深通医药综合(全)HKD  |  行业指数
    H30516.CSI  |  沪港深通医药综合HKD  |  行业指数
    H30481.CSI  |  沪港深通可选综合  |  行业指数
    H20481.CSI  |  沪港深通可选综合(全)  |  行业指数
    H20514.CSI  |  沪港深通可选综合(全)HKD  |  行业指数
    H30514.CSI  |  沪港深通可选综合HKD  |  行业指数
    H30480.CSI  |  沪港深通工业综合  |  行业指数
    H20480.CSI  |  沪港深通工业综合(全)  |  行业指数
    H20513.CSI  |  沪港深通工业综合(全)HKD  |  行业指数
    H30513.CSI  |  沪港深通工业综合HKD  |  行业指数
    H30479.CSI  |  沪港深通材料综合  |  行业指数
    H20479.CSI  |  沪港深通材料综合(全)  |  行业指数
    H20512.CSI  |  沪港深通材料综合(全)HKD  |  行业指数
    H30512.CSI  |  沪港深通材料综合HKD  |  行业指数
    H30482.CSI  |  沪港深通消费综合  |  行业指数
    H20482.CSI  |  沪港深通消费综合(全)  |  行业指数
    H20515.CSI  |  沪港深通消费综合(全)HKD  |  行业指数
    H30515.CSI  |  沪港深通消费综合HKD  |  行业指数
    H30478.CSI  |  沪港深通能源综合  |  行业指数
    H20478.CSI  |  沪港深通能源综合(全)  |  行业指数
    H20511.CSI  |  沪港深通能源综合(全)HKD  |  行业指数
    H30511.CSI  |  沪港深通能源综合HKD  |  行业指数
    H30486.CSI  |  沪港深通通信综合  |  行业指数
    H20486.CSI  |  沪港深通通信综合(全)  |  行业指数
    H20519.CSI  |  沪港深通通信综合(全)HKD  |  行业指数
    H30519.CSI  |  沪港深通通信综合HKD  |  行业指数
    H30484.CSI  |  沪港深通金融综合  |  行业指数
    H20484.CSI  |  沪港深通金融综合(全)  |  行业指数
    H20517.CSI  |  沪港深通金融综合(全)HKD  |  行业指数
    H30517.CSI  |  沪港深通金融综合HKD  |  行业指数
    H20198.CSI  |  油气产业全收益  |  行业指数
    H20214.CSI  |  油气开采服务全收益  |  行业指数
    931097.CSI  |  海外中国信息  |  行业指数
    H21097.CSI  |  海外中国信息(全)  |  行业指数
    H21107.CSI  |  海外中国信息(全)HKD  |  行业指数
    H21117.CSI  |  海外中国信息(全)USD  |  行业指数
    931107.CSI  |  海外中国信息HKD  |  行业指数
    931117.CSI  |  海外中国信息USD  |  行业指数
    931099.CSI  |  海外中国公用  |  行业指数
    H21099.CSI  |  海外中国公用(全)  |  行业指数
    H21109.CSI  |  海外中国公用(全)HKD  |  行业指数
    H21119.CSI  |  海外中国公用(全)USD  |  行业指数
    931109.CSI  |  海外中国公用HKD  |  行业指数
    931119.CSI  |  海外中国公用USD  |  行业指数
    931839.CSI  |  海外中国医药  |  行业指数
931839CNY01.CSI  |  海外中国医药(全)  |  行业指数
931839HKD01.CSI  |  海外中国医药(全)HKD  |  行业指数
931839USD01.CSI  |  海外中国医药(全)USD  |  行业指数
931839HKD00.CSI  |  海外中国医药HKD  |  行业指数
931839USD00.CSI  |  海外中国医药USD  |  行业指数
    931093.CSI  |  海外中国可选  |  行业指数
    H21093.CSI  |  海外中国可选(全)  |  行业指数
    H21103.CSI  |  海外中国可选(全)HKD  |  行业指数
    H21113.CSI  |  海外中国可选(全)USD  |  行业指数
    931103.CSI  |  海外中国可选HKD  |  行业指数
    931113.CSI  |  海外中国可选USD  |  行业指数
    931828.CSI  |  海外中国地产  |  行业指数
931828CNY01.CSI  |  海外中国地产(全)  |  行业指数
931828HKD01.CSI  |  海外中国地产(全)HKD  |  行业指数
931828USD01.CSI  |  海外中国地产(全)USD  |  行业指数
931828HKD00.CSI  |  海外中国地产HKD  |  行业指数
931828USD00.CSI  |  海外中国地产USD  |  行业指数
    931092.CSI  |  海外中国工业  |  行业指数
    H21092.CSI  |  海外中国工业(全)  |  行业指数
    H21102.CSI  |  海外中国工业(全)HKD  |  行业指数
    H21112.CSI  |  海外中国工业(全)USD  |  行业指数
    931102.CSI  |  海外中国工业HKD  |  行业指数
    931112.CSI  |  海外中国工业USD  |  行业指数
    931091.CSI  |  海外中国材料  |  行业指数
    H21091.CSI  |  海外中国材料(全)  |  行业指数
    H21101.CSI  |  海外中国材料(全)HKD  |  行业指数
    H21111.CSI  |  海外中国材料(全)USD  |  行业指数
    931101.CSI  |  海外中国材料HKD  |  行业指数
    931111.CSI  |  海外中国材料USD  |  行业指数
    931094.CSI  |  海外中国消费  |  行业指数
    H21094.CSI  |  海外中国消费(全)  |  行业指数
    H21104.CSI  |  海外中国消费(全)HKD  |  行业指数
    H21114.CSI  |  海外中国消费(全)USD  |  行业指数
    931104.CSI  |  海外中国消费HKD  |  行业指数
    931114.CSI  |  海外中国消费USD  |  行业指数
    931090.CSI  |  海外中国能源  |  行业指数
    H21090.CSI  |  海外中国能源(全)  |  行业指数
    H21100.CSI  |  海外中国能源(全)HKD  |  行业指数
    H21110.CSI  |  海外中国能源(全)USD  |  行业指数
    931100.CSI  |  海外中国能源HKD  |  行业指数
    931110.CSI  |  海外中国能源USD  |  行业指数
    931098.CSI  |  海外中国通信  |  行业指数
    H21098.CSI  |  海外中国通信(全)  |  行业指数
    H21108.CSI  |  海外中国通信(全)HKD  |  行业指数
    H21118.CSI  |  海外中国通信(全)USD  |  行业指数
    931108.CSI  |  海外中国通信HKD  |  行业指数
    931118.CSI  |  海外中国通信USD  |  行业指数
    931096.CSI  |  海外中国金融  |  行业指数
    H21096.CSI  |  海外中国金融(全)  |  行业指数
    H21106.CSI  |  海外中国金融(全)HKD  |  行业指数
    H21116.CSI  |  海外中国金融(全)USD  |  行业指数
    931106.CSI  |  海外中国金融HKD  |  行业指数
    931116.CSI  |  海外中国金融USD  |  行业指数
    H20173.CSI  |  消费者全收益  |  行业指数
932126CNY010.CSI  |  消费者服务行业全收益  |  行业指数
    931961.CSI  |  港股通交通设施  |  行业指数
931961HKD01.CSI  |  港股通交通设施(全)  |  行业指数
931961CNY01.CSI  |  港股通交通设施(全)CNY  |  行业指数
